"customer_id","age","gender","city","segment","account_id","balance","transaction_id","transaction_date","amount","type","category"
2,69,"Male","Astana","mass",2,"600541",19624,"2024-12-09","47275","debit","atm"
212,49,"Male","Astana","mass",212,"93526",19625,"2024-11-26","44427","debit","transfer"
580,68,"Male","Shymkent","mass",580,"796710",19626,"2024-05-21","43402","debit","food"
640,58,"Female","Shymkent","mass",640,"174875",19627,"2024-08-21","24846","debit","atm"
333,58,"Female","Astana","premium",333,"478108",19628,"2024-12-05","37209","debit","atm"
24,19,"Female","Almaty","mass",24,"998555",19629,"2024-04-09","29936","debit","food"
765,33,"Female","Shymkent","mass",765,"880214",19630,"2024-06-01","9931","credit","atm"
368,22,"Female","Almaty","premium",368,"389959",19631,"2024-12-24","33484","credit","salary"
742,33,"Female","Almaty","mass",742,"637938",19632,"2024-11-25","33107","debit","atm"
506,20,"Male","Astana","mass",506,"430179",19633,"2024-07-10","38920","debit","food"
1000,55,"Male","Shymkent","mass",1000,"953244",19634,"2024-03-09","39322","debit","shopping"
176,68,"Female","Astana","mass",176,"955230",19635,"2024-11-19","29169","debit","transfer"
429,30,"Male","Astana","premium",429,"547219",19636,"2024-04-22","42916","debit","food"
887,35,"Female","Almaty","premium",887,"289192",19637,"2024-08-02","41982","debit","salary"
733,50,"Female","Shymkent","mass",733,"81257",19638,"2024-02-12","17296","debit","salary"
442,32,"Male","Shymkent","mass",442,"710672",19639,"2024-12-14","5099","debit","shopping"
548,33,"Male","Astana","mass",548,"417567",19640,"2024-08-23","24126","debit","salary"
514,31,"Female","Shymkent","mass",514,"828569",19641,"2024-04-19","1830","debit","food"
895,50,"Female","Almaty","mass",895,"273820",19642,"2024-12-07","3524","debit","salary"
361,51,"Female","Almaty","mass",361,"27798",19643,"2024-10-27","38930","debit","shopping"
274,50,"Female","Almaty","mass",274,"924767",19644,"2024-09-02","29816","credit","shopping"
177,39,"Female","Almaty","mass",177,"778493",19645,"2024-12-29","31326","debit","atm"
264,53,"Female","Shymkent","mass",264,"435928",19646,"2024-03-11","2307","debit","atm"
186,61,"Female","Almaty","mass",186,"496965",19647,"2024-02-10","13131","debit","salary"
527,65,"Male","Shymkent","mass",527,"909921",19648,"2024-11-09","28108","debit","salary"
913,23,"Male","Astana","premium",913,"657941",19649,"2024-07-05","29584","debit","salary"
279,18,"Male","Astana","mass",279,"877550",19650,"2024-01-28","46735","debit","salary"
706,53,"Male","Astana","mass",706,"325203",19651,"2024-07-31","3468","debit","atm"
198,58,"Male","Almaty","mass",198,"38578",19652,"2024-02-24","21955","credit","food"
349,68,"Male","Almaty","mass",349,"931298",19653,"2024-11-02","2327","credit","food"
923,33,"Male","Almaty","mass",923,"535352",19654,"2024-02-05","48622","credit","food"
421,56,"Female","Almaty","mass",421,"867918",19655,"2024-09-18","30422","debit","atm"
305,36,"Male","Almaty","mass",305,"297142",19656,"2024-07-29","43320","debit","food"
64,31,"Female","Astana","mass",64,"917154",19657,"2024-11-02","12917","debit","food"
290,33,"Female","Astana","mass",290,"739804",19658,"2024-02-22","46574","debit","atm"
18,39,"Male","Shymkent","mass",18,"602248",19659,"2024-05-18","47230","debit","transfer"
64,31,"Female","Astana","mass",64,"917154",19660,"2024-06-26","13326","debit","salary"
874,32,"Female","Almaty","premium",874,"423291",19661,"2024-02-15","43977","debit","salary"
330,19,"Male","Almaty","mass",330,"472963",19662,"2024-03-22","44580","debit","transfer"
870,34,"Female","Shymkent","mass",870,"36468",19663,"2024-06-22","31257","debit","shopping"
763,27,"Male","Astana","mass",763,"879854",19664,"2024-11-28","20864","debit","food"
940,36,"Male","Astana","mass",940,"770050",19665,"2024-02-10","18304","debit","transfer"
17,20,"Female","Shymkent","mass",17,"158763",19666,"2024-11-02","288","debit","food"
443,45,"Female","Astana","mass",443,"403777",19667,"2024-09-23","30497","debit","transfer"
141,54,"Male","Astana","mass",141,"213606",19668,"2024-11-02","9514","credit","salary"
308,20,"Male","Shymkent","mass",308,"629698",19669,"2024-01-27","38089","credit","food"
444,51,"Female","Almaty","premium",444,"934405",19670,"2024-02-18","41538","debit","atm"
496,65,"Male","Almaty","mass",496,"689870",19671,"2024-09-28","6846","debit","salary"
426,67,"Male","Astana","premium",426,"890677",19672,"2024-11-01","14431","debit","salary"
475,69,"Female","Almaty","mass",475,"622006",19673,"2024-09-26","11354","credit","salary"
832,22,"Female","Shymkent","mass",832,"919424",19674,"2024-07-28","10317","debit","food"
245,28,"Male","Almaty","mass",245,"490238",19675,"2024-07-22","15683","credit","shopping"
450,42,"Male","Almaty","mass",450,"395204",19676,"2024-10-08","37480","debit","transfer"
802,47,"Female","Astana","mass",802,"372251",19677,"2024-08-21","34418","credit","transfer"
351,39,"Female","Astana","mass",351,"297675",19678,"2024-02-09","15900","credit","atm"
599,46,"Male","Shymkent","mass",599,"906161",19679,"2024-09-02","30312","debit","shopping"
711,56,"Female","Astana","mass",711,"652416",19680,"2024-01-18","47433","debit","salary"
870,34,"Female","Shymkent","mass",870,"36468",19681,"2024-04-19","27592","credit","transfer"
960,44,"Male","Almaty","mass",960,"271421",19682,"2024-09-13","32692","credit","food"
161,69,"Female","Shymkent","mass",161,"62433",19683,"2024-01-16","5333","debit","salary"
140,52,"Female","Almaty","mass",140,"225391",19684,"2024-12-22","22119","credit","salary"
493,64,"Male","Almaty","premium",493,"768917",19685,"2024-05-28","11547","credit","shopping"
588,43,"Male","Shymkent","mass",588,"889855",19686,"2024-04-28","14136","credit","shopping"
531,50,"Male","Almaty","mass",531,"827675",19687,"2024-07-29","11098","debit","transfer"
393,49,"Male","Almaty","premium",393,"772997",19688,"2024-09-20","32901","debit","transfer"
842,38,"Male","Shymkent","mass",842,"93500",19689,"2024-09-08","24971","debit","salary"
401,20,"Female","Astana","mass",401,"293946",19690,"2024-04-08","27176","debit","atm"
50,42,"Male","Shymkent","mass",50,"412918",19691,"2024-01-18","44839","debit","salary"
744,28,"Female","Astana","mass",744,"870946",19692,"2024-03-30","28252","credit","food"
295,19,"Male","Astana","mass",295,"460115",19693,"2024-01-25","1529","debit","atm"
425,52,"Male","Almaty","premium",425,"483455",19694,"2024-09-30","10481","debit","transfer"
906,34,"Female","Astana","mass",906,"304359",19695,"2024-01-24","2087","debit","atm"
12,28,"Male","Almaty","mass",12,"618071",19696,"2024-03-09","29419","debit","atm"
335,50,"Female","Shymkent","mass",335,"187256",19697,"2024-11-25","22755","debit","transfer"
991,24,"Female","Almaty","premium",991,"434219",19698,"2024-01-11","19366","debit","food"
15,57,"Female","Shymkent","mass",15,"972892",19699,"2024-09-16","48128","credit","food"
28,39,"Female","Astana","mass",28,"679892",19700,"2024-01-10","43837","debit","shopping"
388,48,"Female","Almaty","mass",388,"584010",19701,"2024-04-10","11989","debit","shopping"
292,65,"Female","Almaty","mass",292,"545932",19702,"2024-01-12","49114","debit","food"
887,35,"Female","Almaty","premium",887,"289192",19703,"2024-03-14","48577","debit","food"
833,55,"Female","Almaty","mass",833,"306081",19704,"2024-05-12","1647","credit","shopping"
250,69,"Male","Astana","mass",250,"69087",19705,"2024-08-22","49714","debit","shopping"
505,46,"Female","Shymkent","mass",505,"521658",19706,"2024-03-31","44375","debit","food"
98,58,"Female","Astana","mass",98,"982293",19707,"2024-08-12","33381","debit","transfer"
815,42,"Female","Astana","mass",815,"384583",19708,"2024-01-05","45156","credit","food"
337,50,"Female","Shymkent","mass",337,"890023",19709,"2024-01-23","13650","debit","transfer"
39,61,"Male","Astana","mass",39,"867482",19710,"2024-07-02","5274","credit","transfer"
38,68,"Female","Astana","mass",38,"682773",19711,"2024-08-03","36434","debit","transfer"
300,54,"Female","Astana","premium",300,"303664",19712,"2024-02-15","20287","debit","shopping"
179,19,"Female","Astana","mass",179,"712509",19713,"2024-05-09","4038","debit","salary"
609,66,"Female","Astana","mass",609,"116214",19714,"2024-12-15","1571","credit","food"
892,51,"Female","Almaty","mass",892,"233192",19715,"2024-03-14","16821","credit","atm"
469,49,"Female","Astana","mass",469,"196375",19716,"2024-01-01","7151","debit","atm"
282,42,"Female","Shymkent","mass",282,"950438",19717,"2024-05-20","7544","debit","food"
750,35,"Male","Almaty","mass",750,"785833",19718,"2024-10-18","27757","debit","transfer"
164,47,"Female","Almaty","premium",164,"272919",19719,"2024-03-02","36280","debit","shopping"
453,66,"Female","Astana","mass",453,"652755",19720,"2024-03-03","29899","debit","shopping"
97,62,"Male","Almaty","mass",97,"742800",19721,"2024-11-18","2492","debit","transfer"
769,41,"Male","Almaty","premium",769,"163187",19722,"2024-04-17","15829","debit","food"
309,37,"Female","Astana","mass",309,"337369",19723,"2024-08-23","33844","debit","atm"
262,20,"Male","Shymkent","mass",262,"920304",19724,"2024-01-16","43305","credit","shopping"
293,69,"Male","Shymkent","premium",293,"62021",19725,"2024-09-02","29809","credit","transfer"
770,45,"Male","Almaty","mass",770,"455150",19726,"2024-08-24","36936","debit","shopping"
249,22,"Female","Astana","mass",249,"315018",19727,"2024-10-30","9995","debit","transfer"
245,28,"Male","Almaty","mass",245,"490238",19728,"2024-04-20","17355","debit","shopping"
251,51,"Male","Astana","mass",251,"798729",19729,"2024-06-22","3509","debit","atm"
123,24,"Male","Astana","mass",123,"963111",19730,"2024-01-05","12844","debit","shopping"
325,42,"Female","Astana","mass",325,"812832",19731,"2024-10-20","1649","debit","food"
986,19,"Female","Almaty","mass",986,"806608",19732,"2024-06-30","15185","credit","salary"
681,24,"Male","Almaty","mass",681,"293851",19733,"2024-12-02","44567","debit","transfer"
947,38,"Female","Almaty","premium",947,"813629",19734,"2024-03-22","20945","debit","salary"
501,33,"Male","Almaty","mass",501,"777567",19735,"2024-04-22","14836","debit","atm"
687,67,"Male","Astana","mass",687,"76709",19736,"2024-06-15","35489","debit","atm"
781,53,"Female","Astana","mass",781,"175121",19737,"2024-06-04","2629","debit","salary"
716,56,"Female","Shymkent","mass",716,"676585",19738,"2024-09-10","43217","debit","atm"
837,54,"Male","Almaty","mass",837,"688332",19739,"2024-02-22","47609","debit","atm"
66,53,"Female","Astana","premium",66,"3696",19740,"2024-11-05","27032","credit","transfer"
827,23,"Female","Astana","mass",827,"484273",19741,"2024-04-05","8451","debit","transfer"
836,54,"Male","Almaty","mass",836,"196846",19742,"2024-10-02","43162","debit","transfer"
59,24,"Female","Astana","mass",59,"814914",19743,"2024-11-06","11100","credit","food"
731,66,"Female","Almaty","mass",731,"759785",19744,"2024-07-22","43059","debit","food"
498,57,"Male","Almaty","mass",498,"3849",19745,"2024-10-04","39267","debit","food"
373,66,"Male","Shymkent","mass",373,"405105",19746,"2024-11-02","35449","debit","food"
266,43,"Female","Astana","premium",266,"601891",19747,"2024-05-19","23049","debit","salary"
653,52,"Female","Shymkent","premium",653,"595131",19748,"2024-08-17","27669","debit","transfer"
236,18,"Female","Shymkent","mass",236,"319759",19749,"2024-07-05","46794","debit","atm"
898,47,"Female","Shymkent","premium",898,"118696",19750,"2024-02-23","19418","debit","shopping"
218,66,"Male","Almaty","mass",218,"940568",19751,"2024-02-22","18795","debit","food"
527,65,"Male","Shymkent","mass",527,"909921",19752,"2024-03-28","15268","credit","atm"
814,43,"Male","Astana","premium",814,"579223",19753,"2024-10-20","37196","credit","transfer"
441,40,"Male","Astana","mass",441,"229577",19754,"2024-04-12","39691","debit","salary"
650,64,"Male","Almaty","mass",650,"806457",19755,"2024-12-13","20812","debit","atm"
406,49,"Male","Astana","premium",406,"904680",19756,"2024-05-19","19600","debit","shopping"
744,28,"Female","Astana","mass",744,"870946",19757,"2024-12-16","3847","debit","atm"
601,42,"Male","Shymkent","premium",601,"53053",19758,"2024-08-17","23308","debit","transfer"
975,52,"Male","Almaty","premium",975,"195784",19759,"2024-12-13","34327","debit","atm"
589,27,"Female","Shymkent","mass",589,"366142",19760,"2024-03-26","4530","debit","salary"
648,69,"Male","Shymkent","mass",648,"887553",19761,"2024-09-19","18935","debit","transfer"
917,60,"Female","Shymkent","mass",917,"55480",19762,"2024-11-19","40199","credit","food"
469,49,"Female","Astana","mass",469,"196375",19763,"2024-06-05","29027","debit","transfer"
918,65,"Male","Astana","mass",918,"694119",19764,"2024-04-29","44048","debit","atm"
110,41,"Female","Almaty","mass",110,"49812",19765,"2024-10-27","9063","debit","shopping"
353,47,"Female","Almaty","mass",353,"529274",19766,"2024-12-27","21525","debit","transfer"
813,38,"Male","Shymkent","mass",813,"627099",19767,"2024-05-11","17595","credit","transfer"
91,62,"Male","Shymkent","mass",91,"642762",19768,"2024-10-06","44371","debit","transfer"
936,46,"Female","Shymkent","mass",936,"485097",19769,"2024-03-25","12698","debit","transfer"
882,55,"Male","Almaty","mass",882,"773952",19770,"2024-03-22","9886","debit","atm"
918,65,"Male","Astana","mass",918,"694119",19771,"2024-11-23","11021","debit","food"
414,43,"Male","Shymkent","mass",414,"401062",19772,"2024-01-23","42341","debit","shopping"
702,24,"Female","Almaty","premium",702,"424390",19773,"2024-08-26","30353","credit","transfer"
73,21,"Male","Almaty","mass",73,"45740",19774,"2024-09-21","20069","debit","shopping"
685,59,"Female","Shymkent","mass",685,"297986",19775,"2024-01-25","24085","debit","atm"
547,21,"Female","Astana","mass",547,"646047",19776,"2024-08-15","47332","debit","food"
722,37,"Male","Astana","premium",722,"800819",19777,"2024-10-14","11120","debit","transfer"
298,29,"Female","Almaty","mass",298,"394754",19778,"2024-05-14","35241","credit","food"
645,45,"Female","Shymkent","mass",645,"411473",19779,"2024-12-18","29561","debit","transfer"
283,67,"Female","Almaty","mass",283,"557564",19780,"2024-07-05","14452","credit","transfer"
505,46,"Female","Shymkent","mass",505,"521658",19781,"2024-11-13","15444","debit","salary"
198,58,"Male","Almaty","mass",198,"38578",19782,"2024-06-11","41401","debit","shopping"
958,43,"Female","Almaty","premium",958,"593130",19783,"2024-12-07","13225","debit","food"
32,44,"Female","Almaty","mass",32,"660327",19784,"2024-11-09","37591","debit","shopping"
648,69,"Male","Shymkent","mass",648,"887553",19785,"2024-01-29","19302","debit","shopping"
760,40,"Male","Astana","mass",760,"838357",19786,"2024-11-07","42332","debit","shopping"
871,65,"Female","Almaty","mass",871,"948202",19787,"2024-04-24","809","debit","food"
341,37,"Female","Astana","mass",341,"825626",19788,"2024-11-14","7092","debit","transfer"
658,53,"Male","Almaty","mass",658,"487025",19789,"2024-07-28","33606","debit","transfer"
334,53,"Male","Almaty","mass",334,"594821",19790,"2024-02-16","26454","debit","transfer"
143,31,"Female","Shymkent","mass",143,"191387",19791,"2024-11-25","13333","credit","transfer"
746,53,"Female","Shymkent","premium",746,"66197",19792,"2024-09-27","47560","credit","transfer"
410,19,"Female","Astana","mass",410,"384890",19793,"2024-04-29","4690","credit","transfer"
949,18,"Female","Astana","mass",949,"546298",19794,"2024-11-08","28806","debit","atm"
44,24,"Female","Shymkent","premium",44,"345740",19795,"2024-05-14","13818","debit","atm"
32,44,"Female","Almaty","mass",32,"660327",19796,"2024-04-11","22571","debit","transfer"
743,38,"Female","Shymkent","mass",743,"59500",19797,"2024-07-24","36586","credit","food"
28,39,"Female","Astana","mass",28,"679892",19798,"2024-08-05","13205","debit","shopping"
423,59,"Male","Astana","mass",423,"75277",19799,"2024-09-30","41069","debit","shopping"
491,18,"Male","Almaty","mass",491,"130356",19800,"2024-12-03","5181","credit","food"
160,66,"Male","Astana","mass",160,"801955",19801,"2024-09-18","48922","credit","atm"
845,63,"Male","Shymkent","mass",845,"84607",19802,"2024-10-25","42797","debit","shopping"
